customerID,Contract,tenure,MonthlyCharges,TechSupport,OnlineSecurity,churn_probability,risk_segment
0909-SELIE,Two year,61,80.8,Yes,Yes,0.013116978054120878,Low risk
8197-BFWVU,Two year,72,93.25,Yes,Yes,0.013113770991737803,Low risk
5997-OPVFA,Two year,72,89.05,Yes,Yes,0.013111831166409812,Low risk
4079-WWQQQ,Two year,72,65.55,Yes,Yes,0.013076525141405039,Low risk
5320-BRKGK,Two year,58,75.8,Yes,Yes,0.01307577692836413,Low risk
2211-RMNHO,Two year,68,85.3,Yes,No,0.013064055490299077,Low risk
8174-LNWMW,Two year,31,20.9,No internet service,No internet service,0.013033989097750926,Low risk
9385-EHGDO,Two year,35,19.85,No internet service,No internet service,0.013018842520274538,Low risk
4006-HKYHO,Two year,63,86.7,Yes,Yes,0.013013114944913643,Low risk
2384-OVPSA,Two year,38,20.2,No internet service,No internet service,0.012981358274221193,Low risk
0114-IGABW,Two year,71,58.25,Yes,No,0.012977537264738753,Low risk
1506-YJTYT,Two year,45,73.85,Yes,Yes,0.012974488582464722,Low risk
1972-XMUWV,Two year,65,59.8,Yes,No,0.012923299398749429,Low risk
6369-MCAKO,Two year,68,89.05,Yes,Yes,0.012920973973767779,Low risk
2192-CKRLV,Two year,72,49.2,No,Yes,0.012912108708784398,Low risk
8626-PTQGE,Two year,69,60.05,Yes,Yes,0.012911801739448173,Low risk
6656-GULJQ,Two year,72,83.55,Yes,Yes,0.012909629060977939,Low risk
0839-QNXME,Two year,30,19.4,No internet service,No internet service,0.012904546777366542,Low risk
9447-YPTBX,One year,50,19.85,No internet service,No internet service,0.012893543611802692,Low risk
2225-ZRGSG,Two year,70,93.9,Yes,Yes,0.012888121110855041,Low risk
4723-BEGSG,Two year,72,86.65,Yes,Yes,0.012881236966881414,Low risk
1970-KKFWL,Two year,35,23.3,No internet service,No internet service,0.01283183171445516,Low risk
7284-ZZLOH,Two year,45,53.3,No,Yes,0.012817192427146941,Low risk
6701-DHKWQ,Two year,61,51.35,Yes,No,0.012810549475668441,Low risk
2400-XIWIO,Two year,71,90.1,Yes,Yes,0.012728389630883586,Low risk
8450-LUGUK,Two year,37,24.1,No internet service,No internet service,0.012708909495011425,Low risk
6122-LJADA,Two year,70,90.15,Yes,Yes,0.012707675631604234,Low risk
1172-VIYBP,Two year,53,69.7,No,Yes,0.012699225612573592,Low risk
5774-QPLTF,One year,50,20.35,No internet service,No internet service,0.012690328673886742,Low risk
3967-KXAPS,Two year,72,92.3,Yes,Yes,0.012668862561735147,Low risk
1122-YJBCS,One year,69,53.65,No,Yes,0.012634689607414713,Low risk
0625-AFOHS,Two year,29,20.2,No internet service,No internet service,0.012619410378732434,Low risk
4701-LKOZD,Two year,70,89.75,Yes,Yes,0.012608971485503917,Low risk
2550-AEVRU,One year,57,53.45,No,Yes,0.012588733475518034,Low risk
1088-AUUZZ,Two year,56,75.85,Yes,Yes,0.012556994281560882,Low risk
0827-ITJPH,Two year,36,18.55,No internet service,No internet service,0.012551038581052356,Low risk
7297-DVYGA,One year,51,19.85,No internet service,No internet service,0.01253153016536035,Low risk
3508-VLHCZ,Two year,71,90.55,Yes,Yes,0.012517887641581262,Low risk
6332-FBZRI,One year,67,69.35,Yes,Yes,0.012516338183461975,Low risk
2256-YLYLP,Two year,68,72.95,Yes,No,0.012508961410649165,Low risk
0254-WWRKD,One year,67,50.55,No,No,0.012501351936452427,Low risk
5980-BDHPY,Two year,72,87.1,Yes,Yes,0.012461448499695037,Low risk
3638-VBZTA,Two year,68,86.5,Yes,Yes,0.012446415559516248,Low risk
5986-WWXDV,One year,39,19.35,No internet service,No internet service,0.012438367731568034,Low risk
3373-DIUUN,Two year,30,21.25,No internet service,No internet service,0.01239446852173488,Low risk
1333-PBMXB,One year,54,24.75,No internet service,No internet service,0.012384149376968254,Low risk
5231-FIQPA,Two year,41,19.85,No internet service,No internet service,0.012357231113125571,Low risk
5816-JMLGY,Two year,70,80.4,Yes,No,0.012297659224436234,Low risk
8908-NMQTX,Two year,72,65.6,Yes,Yes,0.012279557200280745,Low risk
7850-THJMU,Two year,26,19.65,No internet service,No internet service,0.012241597080562877,Low risk
8050-XGRVL,One year,62,54.75,No,Yes,0.01223807411407486,Low risk
1951-IEYXM,Two year,72,90.6,Yes,Yes,0.012177589932927465,Low risk
3957-SQXML,Two year,34,24.95,No internet service,No internet service,0.012171578595936924,Low risk
6248-TKCQV,Two year,70,80.6,Yes,Yes,0.012147907063369209,Low risk
8204-YJCLA,Two year,72,64.8,Yes,Yes,0.01213634285655017,Low risk
9068-VPWQQ,Two year,61,75.35,Yes,Yes,0.012113278894045783,Low risk
5125-CNDSP,One year,63,40.6,Yes,Yes,0.012105422450779989,Low risk
1084-MNSMJ,Two year,51,85.5,Yes,Yes,0.012091590521114796,Low risk
2725-TTRIQ,Two year,72,84.2,Yes,Yes,0.012090927151133501,Low risk
5727-MYATE,Two year,72,90.8,Yes,Yes,0.012090148815063498,Low risk
2824-DXNKN,Two year,72,71.45,No,Yes,0.012065206955642336,Low risk
3740-RLMVT,One year,67,60.95,Yes,Yes,0.012047160489115239,Low risk
3938-YFPXD,Two year,72,84.3,Yes,Yes,0.01202834429361326,Low risk
4827-DPADN,Two year,72,83.3,Yes,Yes,0.012023629153669602,Low risk
9477-LGWQI,Two year,70,80.15,No,Yes,0.01201093808181565,Low risk
6916-HIJSE,Two year,65,84.85,Yes,Yes,0.012004316499464275,Low risk
0674-GCDXG,Two year,63,71.9,Yes,Yes,0.012000114680971098,Low risk
9805-FILKB,One year,46,20.2,No internet service,No internet service,0.011994630976225006,Low risk
0361-HJRDX,Two year,68,64.35,Yes,Yes,0.01198567540671709,Low risk
5480-XTFFL,Two year,31,21.0,No internet service,No internet service,0.011978084428710067,Low risk
4597-ELFTS,One year,56,24.9,No internet service,No internet service,0.011953321694540374,Low risk
1270-XKUCC,Two year,30,19.7,No internet service,No internet service,0.011952531474984268,Low risk
0420-TXVSG,Two year,66,66.1,No,Yes,0.011946713494800833,Low risk
9415-ZNBSX,Two year,70,89.0,Yes,Yes,0.011928916319321617,Low risk
4641-FROLU,Two year,30,19.3,No internet service,No internet service,0.011855556098372664,Low risk
6870-ZWMNX,Two year,70,76.1,Yes,No,0.011854749808512505,Low risk
0057-QBUQH,Two year,43,25.1,No internet service,No internet service,0.011836967986211857,Low risk
8580-QVLOC,Two year,72,92.45,Yes,Yes,0.011827695215759854,Low risk
4654-ULTTN,Two year,70,74.8,Yes,Yes,0.011797190036732264,Low risk
8958-JPTRR,One year,56,24.3,No internet service,No internet service,0.011777864345392386,Low risk
2194-IIQOF,Two year,71,89.3,Yes,Yes,0.011767592066182034,Low risk
7649-SIJJF,Two year,71,80.1,Yes,Yes,0.01166738313730302,Low risk
8098-TDCBU,Two year,42,25.25,No internet service,No internet service,0.01164025499167113,Low risk
3251-YMVWZ,One year,53,24.05,No internet service,No internet service,0.011614000671807966,Low risk
5485-ITNPC,Two year,66,85.9,Yes,Yes,0.011610309195602736,Low risk
3572-UUHRS,One year,45,18.85,No internet service,No internet service,0.011598409549597725,Low risk
7103-ZGVNT,One year,69,73.7,Yes,Yes,0.011556391019281088,Low risk
9631-RXVJM,Two year,35,19.25,No internet service,No internet service,0.011532830629600315,Low risk
9968-FFVVH,One year,63,68.8,Yes,Yes,0.011494743336376031,Low risk
2990-IAJSV,Two year,72,92.0,Yes,Yes,0.01146214464921115,Low risk
2595-KIWPV,Two year,27,19.7,No internet service,No internet service,0.011450304914989008,Low risk
4967-WPNCF,Two year,72,63.7,Yes,Yes,0.011445348019634196,Low risk
5930-GBIWP,Two year,69,81.5,Yes,Yes,0.01143231690676161,Low risk
2661-GKBTK,Two year,60,76.95,Yes,No,0.011387968852100604,Low risk
9227-YBAXE,Two year,65,82.5,Yes,Yes,0.011380047923980905,Low risk
8191-XWSZG,One year,52,20.65,No internet service,No internet service,0.011351887699134425,Low risk
2885-HIJDH,Two year,69,86.9,Yes,Yes,0.011336500888500156,Low risk
0567-XRHCU,Two year,69,43.95,No,Yes,0.011304550916817776,Low risk
4188-PCPIG,Two year,57,70.35,Yes,Yes,0.011304124223779742,Low risk
6265-FRMTQ,Two year,31,20.4,No internet service,No internet service,0.011301556502486688,Low risk
0731-EBJQB,One year,52,20.4,No internet service,No internet service,0.011279565856585374,Low risk
4632-XJMEX,One year,53,62.85,Yes,Yes,0.011275385972331431,Low risk
8430-TWCBX,One year,49,20.7,No internet service,No internet service,0.011259378491732195,Low risk
7771-CFQRQ,Two year,47,63.8,Yes,No,0.011240470123581188,Low risk
4121-AGSIN,One year,58,24.5,No internet service,No internet service,0.01122768405182692,Low risk
8374-UULRV,Two year,72,86.05,Yes,Yes,0.011221480516469751,Low risk
6169-PGNCD,Two year,57,74.3,Yes,Yes,0.011220732074243138,Low risk
7781-HVGMK,Two year,72,65.2,Yes,Yes,0.011198046064473624,Low risk
9624-EGDEQ,Two year,37,19.8,No internet service,No internet service,0.011193585849944718,Low risk
8577-QSOCG,Two year,38,20.2,No internet service,No internet service,0.011191594282527473,Low risk
3084-DOWLE,Two year,72,92.0,Yes,Yes,0.01119025028524949,Low risk
6048-NJXHX,Two year,41,19.75,No internet service,No internet service,0.011188007363149096,Low risk
0230-WEQUW,Two year,66,56.6,Yes,Yes,0.011175255943553454,Low risk
5707-ZMDJP,Two year,53,69.7,Yes,Yes,0.011165669842817706,Low risk
9418-RUKPH,Two year,38,19.95,No internet service,No internet service,0.011158648488205098,Low risk
7216-KAOID,One year,41,19.5,No internet service,No internet service,0.011145587862719485,Low risk
1221-GHZEP,Two year,62,65.1,Yes,Yes,0.011133395968929967,Low risk
8917-FAEMR,Two year,37,19.85,No internet service,No internet service,0.011120061673571102,Low risk
6723-CEGQI,Two year,65,45.25,Yes,No,0.011090847803077758,Low risk
8219-VYBVI,Two year,39,25.0,No internet service,No internet service,0.011077351477363684,Low risk
3227-WLKLI,Two year,65,91.55,Yes,Yes,0.011074811498237878,Low risk
6463-MVYRY,Two year,57,69.85,Yes,Yes,0.011065775596081068,Low risk
5377-NDTOU,Two year,71,91.05,Yes,Yes,0.01104291428339791,Low risk
5680-LQOGP,Two year,68,82.45,Yes,Yes,0.011026415223411376,Low risk
9803-FTJCG,One year,71,66.85,Yes,Yes,0.011024189384290329,Low risk
7321-KKSDU,Two year,32,20.5,No internet service,No internet service,0.011018992059616579,Low risk
8039-EQPIM,Two year,69,60.25,Yes,Yes,0.011010385528119494,Low risk
8874-EJNSR,Two year,39,25.2,No internet service,No internet service,0.01095984783896494,Low risk
9489-DEDVP,Two year,70,69.2,No,Yes,0.01095802851985886,Low risk
8722-PRFDV,Two year,71,77.55,No,Yes,0.0109521362504785,Low risk
0839-JTCUD,Two year,66,89.9,Yes,Yes,0.010946043206436268,Low risk
0556-FJEGU,Two year,58,70.1,Yes,No,0.010914632794264814,Low risk
1335-MXCSE,Two year,55,55.25,Yes,No,0.01090481538142234,Low risk
3566-CAAYU,Two year,64,49.85,Yes,No,0.010903908358707196,Low risk
7398-HPYZQ,Two year,71,90.55,Yes,Yes,0.010891220107277146,Low risk
8902-ZEOVF,One year,47,20.05,No internet service,No internet service,0.010860695632395875,Low risk
0784-GTUUK,One year,62,23.75,No internet service,No internet service,0.010849236178384583,Low risk
5494-WOZRZ,Two year,71,82.0,Yes,Yes,0.010845824136004434,Low risk
3284-SVCRO,Two year,45,25.5,No internet service,No internet service,0.010842444013594268,Low risk
3050-RLLXC,Two year,56,81.25,Yes,Yes,0.010838013870990742,Low risk
1492-KGETH,One year,70,78.35,Yes,Yes,0.01081922265339345,Low risk
3079-BCHLN,One year,47,19.9,No internet service,No internet service,0.010768900344327753,Low risk
0795-LAFGP,Two year,71,90.4,Yes,Yes,0.010767793966871428,Low risk
9242-TKFSV,Two year,72,65.1,Yes,Yes,0.010766502018738338,Low risk
8966-KZXXA,Two year,36,25.1,No internet service,No internet service,0.010760671351521199,Low risk
6177-PEVRA,Two year,48,55.5,No,Yes,0.010754583271077926,Low risk
7873-CVMAW,Two year,72,88.55,Yes,Yes,0.010691052273386053,Low risk
7560-QRBXH,One year,48,19.95,No internet service,No internet service,0.010644506295574915,Low risk
7359-SSBJK,Two year,64,70.2,Yes,Yes,0.010643206527089865,Low risk
2428-HYUNX,Two year,44,19.35,No internet service,No internet service,0.01062441181816876,Low risk
5275-PMFUT,Two year,72,64.8,Yes,Yes,0.010595133266675352,Low risk
4973-MGTON,Two year,71,84.4,Yes,Yes,0.01057644420323062,Low risk
8232-CTLKO,Two year,66,59.75,No,Yes,0.010555076211485236,Low risk
4077-HWUYD,Two year,72,87.55,Yes,Yes,0.010535049080048781,Low risk
0582-AVCLN,Two year,38,20.3,No internet service,No internet service,0.010530952256039457,Low risk
3161-ONRWK,One year,60,65.85,Yes,Yes,0.01051214541780834,Low risk
9732-OUYRN,One year,49,19.0,No internet service,No internet service,0.01050909929596363,Low risk
8859-YSTWS,One year,48,19.95,No internet service,No internet service,0.010499366041294565,Low risk
2300-RQGOI,Two year,38,20.05,No internet service,No internet service,0.01046671003767962,Low risk
3769-MHZNV,Two year,33,20.1,No internet service,No internet service,0.010463044416448573,Low risk
6461-SZMCV,Two year,71,87.95,Yes,Yes,0.010457658744981155,Low risk
4884-LEVMQ,Two year,39,20.45,No internet service,No internet service,0.010454789460361697,Low risk
7205-BAIAD,Two year,40,20.6,No internet service,No internet service,0.010449371678760543,Low risk
6152-ONASV,One year,68,58.25,Yes,Yes,0.010445464232918311,Low risk
7349-ALMUX,Two year,37,65.6,Yes,Yes,0.010440837952712176,Low risk
6551-VLJMV,Two year,34,20.05,No internet service,No internet service,0.01042852676422361,Low risk
7963-SHNDT,Two year,52,39.1,Yes,Yes,0.010413463925659169,Low risk
7524-VRLPL,Two year,69,74.1,Yes,Yes,0.010388826609511518,Low risk
6885-PKOAM,Two year,71,85.75,Yes,Yes,0.010386363712943431,Low risk
5879-HMFFH,Two year,72,88.05,Yes,Yes,0.01035284024768906,Low risk
4163-HFTUK,One year,51,19.1,No internet service,No internet service,0.010315801510269982,Low risk
4635-EJYPD,Two year,32,18.95,No internet service,No internet service,0.010291540646654817,Low risk
2511-ALLCS,Two year,35,24.3,No internet service,No internet service,0.01028009621446978,Low risk
6922-NCEDI,One year,56,21.2,No internet service,No internet service,0.010263736633301544,Low risk
9140-CZQZZ,Two year,68,79.6,Yes,Yes,0.010257684255757817,Low risk
9602-WCXPI,One year,50,20.15,No internet service,No internet service,0.010230057618073258,Low risk
4896-CPRPF,Two year,35,25.45,No internet service,No internet service,0.010218098695516022,Low risk
6953-PBDIN,Two year,70,72.95,Yes,No,0.010177550811258559,Low risk
9710-NJERN,Two year,39,20.15,No internet service,No internet service,0.010167825684562693,Low risk
5266-PFRQK,One year,52,20.85,No internet service,No internet service,0.01015674127577859,Low risk
5676-CFLYY,Two year,71,73.35,Yes,No,0.01013974907363814,Low risk
4291-TPNFG,Two year,72,82.3,Yes,Yes,0.010128334621888977,Low risk
5148-ORICT,Two year,64,74.35,Yes,Yes,0.010115048417419819,Low risk
1116-FRYVH,Two year,48,39.4,Yes,Yes,0.010101924472101686,Low risk
1209-VFFOC,Two year,68,56.4,Yes,Yes,0.010063890853832382,Low risk
9067-SQTNS,One year,44,20.6,No internet service,No internet service,0.010063781655973169,Low risk
3950-VPYJB,One year,57,59.6,Yes,Yes,0.010061002934072482,Low risk
9435-JMLSX,Two year,71,86.1,Yes,Yes,0.010051725059916356,Low risk
0379-DJQHR,Two year,67,81.35,No,Yes,0.010046582322333632,Low risk
9443-JUBUO,Two year,72,65.25,Yes,Yes,0.010039293624546088,Low risk
6115-ZTBFQ,Two year,72,65.5,Yes,Yes,0.010017442749758226,Low risk
3902-MIVLE,Two year,63,75.7,Yes,Yes,0.010000094588064177,Low risk
0617-AQNWT,Two year,64,47.85,Yes,Yes,0.009998773998324134,Low risk
0048-PIHNL,One year,49,20.45,No internet service,No internet service,0.009969353703262986,Low risk
8690-ZVLCL,Two year,68,88.0,Yes,Yes,0.009936095840255663,Low risk
8780-YRMTT,Two year,66,47.4,Yes,Yes,0.009898564640426667,Low risk
9361-YNQWJ,One year,64,24.4,No internet service,No internet service,0.009888183097495286,Low risk
6374-AFWOX,Two year,46,65.65,Yes,Yes,0.009882023846390363,Low risk
6813-GZQCG,Two year,45,24.65,No internet service,No internet service,0.00986028203298086,Low risk
5248-KWLAR,Two year,71,90.35,Yes,Yes,0.009816986742912258,Low risk
5360-XGYAZ,Two year,72,65.65,Yes,Yes,0.009815790849122147,Low risk
9675-ICXCT,Two year,72,80.8,Yes,Yes,0.009800536778231832,Low risk
2535-PBCGC,Two year,70,64.55,Yes,Yes,0.009773474270780631,Low risk
3569-JFODW,Two year,72,90.95,Yes,Yes,0.009768132496902648,Low risk
1269-FOYWN,One year,44,20.0,No internet service,No internet service,0.009755982569099642,Low risk
0301-FIDRB,Two year,72,63.8,Yes,Yes,0.009738046236148677,Low risk
9650-VBUOG,Two year,38,25.05,No internet service,No internet service,0.009737828763704947,Low risk
2649-HWLYB,Two year,65,76.15,Yes,Yes,0.009678418629911856,Low risk
3704-IEAXF,Two year,72,53.65,Yes,No,0.009664963532264823,Low risk
4102-HLENU,Two year,67,65.65,No,Yes,0.009639492693157021,Low risk
2589-AYCRP,One year,50,19.75,No internet service,No internet service,0.009622500615277552,Low risk
9620-QJREV,One year,47,20.55,No internet service,No internet service,0.00959877997445045,Low risk
6388-TABGU,One year,62,56.15,No,Yes,0.009596235656455256,Low risk
9066-QRSDU,One year,69,26.3,No internet service,No internet service,0.009587256425859727,Low risk
8205-VSLRB,Two year,70,77.3,Yes,Yes,0.009581961059129363,Low risk
4735-BJKOU,Two year,40,20.15,No internet service,No internet service,0.009581256027341,Low risk
7945-PRBVF,Two year,35,21.45,No internet service,No internet service,0.009578777174417593,Low risk
0244-LGNFY,Two year,72,92.65,Yes,Yes,0.009566734360962927,Low risk
9585-KKMFD,Two year,41,20.0,No internet service,No internet service,0.009544184067589412,Low risk
0412-UCCNP,Two year,55,59.2,Yes,Yes,0.009484477803906944,Low risk
8234-GSZYK,Two year,43,26.45,No internet service,No internet service,0.009471905068917676,Low risk
5542-NKVRU,Two year,42,20.75,No internet service,No internet service,0.009459096184808346,Low risk
3262-EIDHV,Two year,72,84.7,Yes,Yes,0.009456233288764571,Low risk
1414-YADCW,Two year,70,84.6,Yes,Yes,0.009448161322370485,Low risk
5176-LMJXE,Two year,47,20.55,No internet service,No internet service,0.009429324840177068,Low risk
3813-DHBBB,Two year,67,50.95,Yes,Yes,0.009406303532357243,Low risk
8592-PLTMQ,One year,64,24.7,No internet service,No internet service,0.00938174254791058,Low risk
5458-CQJTA,Two year,65,74.8,Yes,Yes,0.009367088657564623,Low risk
9489-JMTTN,Two year,72,89.75,Yes,Yes,0.009361789385474249,Low risk
4312-GVYNH,Two year,70,49.85,Yes,Yes,0.009359286781369712,Low risk
4915-BFSXL,Two year,70,68.95,No,Yes,0.009343740515157658,Low risk
4674-HGNUA,Two year,71,89.9,Yes,Yes,0.009279840640227067,Low risk
9798-OPFEM,Two year,46,21.1,No internet service,No internet service,0.009269693210062437,Low risk
2160-GPFXD,Two year,54,65.65,Yes,Yes,0.009267890291594912,Low risk
8402-OOOHJ,Two year,41,20.65,No internet service,No internet service,0.009258132560272131,Low risk
0440-EKDCF,Two year,62,60.15,Yes,No,0.009221701007230364,Low risk
2580-ATZSQ,One year,65,61.35,No,Yes,0.009209100480502259,Low risk
9453-PATOS,Two year,72,85.1,Yes,Yes,0.009196433437406193,Low risk
4933-BSAIP,Two year,40,19.1,No internet service,No internet service,0.009192035913604898,Low risk
7408-OFWXJ,Two year,72,89.8,Yes,Yes,0.009161374178800951,Low risk
5181-OABFK,Two year,56,61.3,No,Yes,0.009134086043664471,Low risk
0744-BIKKF,Two year,72,86.65,Yes,Yes,0.00909970184310758,Low risk
5338-YHWYT,Two year,37,61.45,Yes,Yes,0.009097776792859226,Low risk
5845-BZZIB,Two year,35,20.1,No internet service,No internet service,0.009090494330687812,Low risk
8146-QQKZH,Two year,71,81.85,Yes,Yes,0.009078218363495002,Low risk
7601-GNDYK,Two year,35,19.6,No internet service,No internet service,0.009063365899971296,Low risk
3097-FQTVJ,Two year,41,20.0,No internet service,No internet service,0.009061364776188314,Low risk
1775-KWJKQ,Two year,72,89.85,Yes,Yes,0.00903473871049336,Low risk
5915-ANOEI,Two year,70,79.15,Yes,Yes,0.009025204127510173,Low risk
8292-ITGYJ,Two year,45,24.65,No internet service,No internet service,0.009013246937581553,Low risk
